,headline,anger,disgust,fear,joy,neutral,sadness,surprise
954,Top Democratic economists don't think much of Bernienomics. He doesn’t care.,0.1510782390832901,0.4241373538970947,0.0038160544354468584,0.002748197643086314,0.3951753079891205,0.016085045412182808,0.00695980666205287
955,"If Congress rejects nuclear deal, would US be the pariah? (+video)",0.11677622050046921,0.07208388298749924,0.12007668614387512,0.004102245904505253,0.65777188539505,0.01777859777212143,0.01141040213406086
956,Trump Reboot? Business Mogul Vows to 'Jumpstart' US Economy,0.014920903369784355,0.005384738557040691,0.04006584733724594,0.029201708734035492,0.7990936636924744,0.003948891069740057,0.10738428682088852
957,Top Iranian nuke negotiator ordered to stop screaming at Kerry,0.7694125175476074,0.05736853554844856,0.056091323494911194,0.001156110898591578,0.06901230663061142,0.037809181958436966,0.009149931371212006
958,Calm Envelopes Baltimore as Curfew Begins,0.12191309034824371,0.1460779458284378,0.23240572214126587,0.003489441005513072,0.26971563696861267,0.21141745150089264,0.014980742707848549
959,Protesters take to streets after Trump rally in California,0.3622072637081146,0.025898536667227745,0.5563511252403259,0.006159243173897266,0.029467523097991943,0.010353061370551586,0.00956336036324501
960,Trump’s campaign just got support from one of the Republican Party’s biggest donors,0.015266320668160915,0.0036009582690894604,0.0012769957538694143,0.05493132397532463,0.7618046998977661,0.006109508685767651,0.15701021254062653
961,Obama to Try to Allay Gulf Nation Leaders' Fears about Iran,0.03280853107571602,0.02006908506155014,0.43096956610679626,0.014277243986725807,0.4079104959964752,0.06953127682209015,0.0244338009506464
962,"Barack Obama, President Oh-bummer",0.006068372633308172,0.00604893546551466,0.004274218808859587,0.12378523498773575,0.5864778757095337,0.043996360152959824,0.22934900224208832
963,Obama's Iran deal is now near certain to survive Congress,0.009931869804859161,0.005416020285338163,0.036502134054899216,0.25060686469078064,0.6466636061668396,0.0047789281234145164,0.046100541949272156
964,"Biden says Ukrainians 'have a right to defend themselves,' mum on US sending weapons",0.15750381350517273,0.037155285477638245,0.03855447471141815,0.011824501678347588,0.7368950843811035,0.013877667486667633,0.004189222119748592
965,John Boehner and the failure to live up to conservative principles,0.1000857725739479,0.06776361167430878,0.015217968262732029,0.0015312578761950135,0.08480767905712128,0.724834144115448,0.005759541876614094
966,Republicans face challenge in holding on to Senate majority in 2016,0.05008450150489807,0.0067166914232075214,0.8415035605430603,0.005316327791661024,0.06877370923757553,0.020865311846137047,0.006739974021911621
967,5 Reasons Cruz Announced His Candidacy Early,0.022285545244812965,0.03653011843562126,0.07004432380199432,0.18862581253051758,0.5822442770004272,0.05774534493684769,0.04252453148365021
968,The GOP farce plods along: Why last night’s interminable debate was an affront to the party’s patron saint,0.1889839768409729,0.7316789627075195,0.005331180524080992,0.0033703304361552,0.031701039522886276,0.034973472356796265,0.003961026202887297
969,"Fuming over Ryan, some conservative voices turn on the Freedom Caucus",0.9880317449569702,0.0038981896359473467,0.0010473455768078566,0.00047528932918794453,0.003444662783294916,0.0020226312335580587,0.0010802199831232429
970,Germany's Merkel backs tighter refugee rules amid sex assault protests,0.625481128692627,0.2504754066467285,0.04539685696363449,0.0013858792372047901,0.04845058172941208,0.02681792713701725,0.001992193516343832
971,Human remains found as search continues for 11 service members involved in helicopter crash,0.027236653491854668,0.03471563756465912,0.11115019023418427,0.0022358461283147335,0.08210670948028564,0.725468635559082,0.01708638109266758
972,Warring Senate and House Republicans see peacemaker in Ryan,0.009647035039961338,0.0063618868589401245,0.008912314660847187,0.018476050347089767,0.9281745553016663,0.009587395936250687,0.018840786069631577
973,"Bernie Sanders, Hillary Clinton battle for California",0.09465956687927246,0.016991715878248215,0.0941464751958847,0.01778719760477543,0.6846315264701843,0.052804846316576004,0.03897861763834953
974,Who's Winning The 2016 Race — On Facebook And Twitter?,0.00740860728546977,0.002607995178550482,0.0019377591088414192,0.00823729857802391,0.844757616519928,0.006261895876377821,0.1287888139486313
975,Morning Plum: Will GOP pay any political price for budgetary hocus-pocus?,0.12665610015392303,0.04449549689888954,0.05019882693886757,0.0026073919143527746,0.6996446847915649,0.05176651105284691,0.024631023406982422
976,Trump’s starting to panic: Corey Lewandowsi fired as campaign manager amid huge staff shakeup,0.0016900536138564348,0.0011846699053421617,0.9865233302116394,0.0008373092277906835,0.004165778402239084,0.001857383525930345,0.003741574939340353
977,This Is What the Future of American Politics Looks Like,0.017313659191131592,0.017323359847068787,0.01910214126110077,0.003029690822586417,0.9130357503890991,0.006233331747353077,0.023962080478668213
978,Kevin McCarthy drops out of House speaker race,0.010277075693011284,0.0096447067335248,0.04022279754281044,0.0026967378798872232,0.07026847451925278,0.8540822267532349,0.01280800811946392
979,U.S. drone strike accidentally killed 2 hostages,0.2503688633441925,0.03847247362136841,0.5102111101150513,0.004326889757066965,0.03648459166288376,0.09570711106061935,0.06442899256944656
980,Iran calls for assassination of Netanyahu's children,0.8761130571365356,0.023032190278172493,0.08246879279613495,0.0006539078312925994,0.007705219089984894,0.007811208255589008,0.002215619897469878
981,Marco Rubio unveils comprehensive tax plan,0.011791226454079151,0.004693617578595877,0.01721211150288582,0.07665959745645523,0.8198045492172241,0.006534121930599213,0.06330475956201553
982,Arrest Made In Connection To Ferguson Police Shooting,0.4303126633167267,0.03687506914138794,0.2991938889026642,0.002330491319298744,0.11762318015098572,0.0997428297996521,0.013921898789703846
983,Trump's terror response has Republicans fretting anew,0.003614790039137006,0.0006161779747344553,0.9885652661323547,0.0007997365319170058,0.0025925207883119583,0.0024261553771793842,0.0013855135766789317
984,Worst job in Washington: Obama's SCOTUS pick,0.04904794320464134,0.9342165589332581,0.004845195449888706,0.0005546079482883215,0.00675205746665597,0.0023924382403492928,0.002191282110288739
985,"Gas prices aren't forever, Obama tells Americans",0.01303313672542572,0.02010277286171913,0.009489629417657852,0.0056951651349663734,0.9004274606704712,0.031149957329034805,0.02010187692940235
986,Billionaires fund anti-Trump delegate push,0.743867814540863,0.041737690567970276,0.07580497115850449,0.0194040909409523,0.10122848302125931,0.009336503222584724,0.00862035620957613
987,"Memorial Day provides respite from VA controversies, even as new issue brews",0.007771561853587627,0.0175821240991354,0.003576074494048953,0.09417738765478134,0.6713480353355408,0.1998891979455948,0.005655651446431875
988,Hillary Clinton apologizes for e-mail system: ‘I take responsibility’,0.044405996799468994,0.09091060608625412,0.017046106979250908,0.015676122158765793,0.42063429951667786,0.40503114461898804,0.006295695900917053
989,The real reasons Iran is so committed to its nuclear program,0.10922612249851227,0.045177608728408813,0.027986107394099236,0.14942017197608948,0.6057113409042358,0.011587487533688545,0.05089115723967552
990,"Democratic challengers launch attacks against Clinton, party leadership",0.7702941298484802,0.01605275087058544,0.17112070322036743,0.0016689198091626167,0.028809836134314537,0.005606242921203375,0.006447308696806431
991,"After nearly five years, Boehner could never land the ‘big deal’ he wanted",0.03272851184010506,0.047134947031736374,0.02063026838004589,0.004619033075869083,0.6913380026817322,0.15939274430274963,0.0441565066576004
992,Black Millennials: Don’t Help Donald Trump,0.162210151553154,0.04840993881225586,0.2298295795917511,0.003520095720887184,0.4302448332309723,0.12043936550617218,0.0053460183553397655
993,The myth of the ‘anchor baby’ deportation defense,0.03616207093000412,0.05976995825767517,0.02977515384554863,0.010995428077876568,0.8484535217285156,0.004658875055611134,0.01018505822867155
994,Ranking the 2016 Republican field,0.022776423022150993,0.01565714366734028,0.03739168867468834,0.018985211849212646,0.8201959133148193,0.01049062516540289,0.07450295984745026
995,A shutout for Donald Trump - The Boston Globe,0.042884085327386856,0.09299022704362869,0.03505019098520279,0.008844454772770405,0.1458434760570526,0.5334242582321167,0.14096331596374512
996,Ex-military intel officer says White House delaying announcement of Bergdahl desertion charge,0.12090777605772018,0.08513222634792328,0.03279316797852516,0.0013554637553170323,0.13319799304008484,0.6187880039215088,0.007825360633432865
997,"Under speaker pressure, signs pointing to a reluctant Paul Ryan",0.0021868275944143534,0.0034680103417485952,0.9770272970199585,0.001950376550666988,0.010586139746010303,0.0028326259925961494,0.0019486724631860852
998,Beyond Syria and Iraq: ISIS is losing ground around the world,0.15979383885860443,0.14106115698814392,0.3734702467918396,0.0034633069299161434,0.18017667531967163,0.11275877058506012,0.029276084154844284
999,Clinton’s challenge will be to balance a hopeful tone with an argument for change,0.008812539279460907,0.008197283372282982,0.009065473452210426,0.009278264828026295,0.9513409733772278,0.00660207774490118,0.006703353952616453
1000,Putin Says Will Not Abandon Russians in Ukraine to Nationalists,0.2033938616514206,0.12926806509494781,0.06580304354429245,0.007932303473353386,0.4125329256057739,0.1767973154783249,0.004272563382983208
1001,Report: Freddie Gray may have intentionally tried to injure self in police van,0.3917059600353241,0.05636454001069069,0.37035298347473145,0.001516534946858883,0.038473110646009445,0.1324957013130188,0.009091104380786419
1002,When Did the Democratic Party Become Such a Nervous Wreck?,0.0020976047962903976,0.005171990487724543,0.9751299619674683,0.000754290958866477,0.009629962034523487,0.005349274259060621,0.001866961014457047
1003,"Moms march to demand end to police brutality, racial injustice",0.7725222110748291,0.0378885343670845,0.13351331651210785,0.017120277509093285,0.023660186678171158,0.011479840613901615,0.003815599251538515
1004,Can Huckabee Overcome The 'New Car Smell' Of Other Candidates?,0.010699278675019741,0.07277623564004898,0.045543771237134933,0.004811659920960665,0.8011338710784912,0.01521495170891285,0.04982020705938339
1005,Body parts found in suitcase left on sidewalk,0.027039365842938423,0.873685896396637,0.03774331882596016,0.0020048643928021193,0.027885451912879944,0.019029850140213966,0.012611216865479946
1006,Kentucky election could blot an Obamacare bright spot,0.016110891476273537,0.01932244747877121,0.07489509880542755,0.051862914115190506,0.7126274704933167,0.07220672816038132,0.052974406629800797
1007,This Republican senator visited a mosque to repudiate Donald Trump,0.032736312597990036,0.8909923434257507,0.004498475696891546,0.001981578068807721,0.06199818104505539,0.005698984954506159,0.00209418754093349
1008,GOP candidates fight for spotlight ahead of Milwaukee debate,0.06284333020448685,0.015207277610898018,0.08165046572685242,0.02125866711139679,0.7738382816314697,0.012759853154420853,0.032442085444927216
1009,DR. MANNY: Water crisis in Flint is just the tip of the iceberg,0.05695609375834465,0.03084936924278736,0.3192662298679352,0.002852817066013813,0.41092342138290405,0.10795851051807404,0.07119356840848923
1010,OnPolitics | 's politics blog,0.015487262979149818,0.004504247102886438,0.0033214229624718428,0.01420779898762703,0.8943092226982117,0.02770502120256424,0.04046500846743584
1011,Trump and the judge: Our view,0.19001483917236328,0.05312596634030342,0.019576558843255043,0.011869346722960472,0.690839409828186,0.01837640069425106,0.01619747094810009
1012,Jeb sides with brother on invading Iraq: Was he ducking the question?,0.3800777196884155,0.218439981341362,0.011608193628489971,0.0015634293667972088,0.327562153339386,0.02455112524330616,0.03619735687971115
1013,Political polarization is what paralyzes us - The Boston Globe,0.03801145777106285,0.00985301099717617,0.720073938369751,0.003646598197519779,0.04497192054986954,0.16899767518043518,0.014445377513766289
1014,Loretta Lynch joins Obama in prodding Senate over NSA,0.103852778673172,0.01768963411450386,0.4614817798137665,0.0037926023360341787,0.34041959047317505,0.031055381521582603,0.04170840233564377
1015,The phantom earpiece phenomenon: Why presidential candidates are consistently accused of cheating during debates,0.17140930891036987,0.4789041578769684,0.12016119807958603,0.0011399643262848258,0.17001087963581085,0.03677499666810036,0.021599475294351578
